,Expiration Date,ID,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Flag,Expiry,BDTE,Mid
1174,06/30/2020,SPXW200630C03485000,0.15,-0.1,0.0,0.15,14,0.26414199262750154,0.002053104832114294,5.142287456960659e-05,310,3485.0,c,2020-06-30,6,0.075
1175,06/30/2020,SPXW200630C03490000,0.07,-0.13,0.0,0.1,12,0.25760568668908457,0.0014422554133697307,3.823319771889544e-05,375,3490.0,c,2020-06-30,6,0.05
1176,06/30/2020,SPXW200630C03495000,0.15,-0.05,0.0,0.1,5,0.2604148867708843,0.001427941247404349,3.7477939016095085e-05,138,3495.0,c,2020-06-30,6,0.05
1177,06/30/2020,SPXW200630C03500000,0.1,-0.125,0.0,0.1,1440,0.26321733530547897,0.001413953780806873,3.674715372270487e-05,4140,3500.0,c,2020-06-30,6,0.05
1178,06/30/2020,SPXW200630C03505000,0.1,-0.1,0.0,0.1,1,0.2660130904346481,0.001400281689526578,3.603975312627128e-05,110,3505.0,c,2020-06-30,6,0.05
1179,06/30/2020,SPXW200630C03510000,1.7,0.0,0.0,0.1,0,0.26880220901144963,0.0013869141734634133,3.535470076421188e-05,289,3510.0,c,2020-06-30,6,0.05
1180,06/30/2020,SPXW200630C03515000,0.45,0.0,0.0,0.1,0,0.27158474664788307,0.0013738409258771955,3.469104836728576e-05,141,3515.0,c,2020-06-30,6,0.05
1181,06/30/2020,SPXW200630C03520000,0.1,-0.075,0.0,0.1,2,0.27436075776017915,0.0013610521058211172,3.4047888328170295e-05,156,3520.0,c,2020-06-30,6,0.05
1182,06/30/2020,SPXW200630C03525000,0.15,0.0,0.0,0.1,0,0.2771302956118673,0.0013485383114481692,3.3424336007281674e-05,136,3525.0,c,2020-06-30,6,0.05
1183,06/30/2020,SPXW200630C03530000,0.5,0.0,0.0,0.1,0,0.27989341235475257,0.0013362905559116678,3.281958663170492e-05,206,3530.0,c,2020-06-30,6,0.05
1184,06/30/2020,SPXW200630C03535000,1.4,0.0,0.0,0.1,0,0.28265015906792873,0.0013243002444471297,3.2232863600434314e-05,165,3535.0,c,2020-06-30,6,0.05
1185,06/30/2020,SPXW200630C03540000,0.35,0.0,0.0,0.1,0,0.28540058579494165,0.0013125591530795816,3.166342792126908e-05,155,3540.0,c,2020-06-30,6,0.05
1186,06/30/2020,SPXW200630C03545000,0.25,0.0,0.0,0.1,0,0.288144741579214,0.0013010594086058924,3.1110586051763534e-05,70,3545.0,c,2020-06-30,6,0.05
1187,06/30/2020,SPXW200630C03550000,0.15,0.0,0.0,0.1,0,0.2908826744978311,0.001289793470063763,3.0573675188771965e-05,805,3550.0,c,2020-06-30,6,0.05
1188,06/30/2020,SPXW200630C03555000,0.91,0.0,0.0,0.1,0,0.29361443169378004,0.001278754111221081,3.005206472561639e-05,54,3555.0,c,2020-06-30,6,0.05
1189,06/30/2020,SPXW200630C03560000,1.2,0.0,0.0,0.1,0,0.29634005940673247,0.0012679344041574558,2.954516103992333e-05,197,3560.0,c,2020-06-30,6,0.05
1190,06/30/2020,SPXW200630C03565000,1.15,0.0,0.0,0.1,0,0.29905960300244966,0.0012573277038914477,2.9052388550443453e-05,229,3565.0,c,2020-06-30,6,0.05
1191,06/30/2020,SPXW200630C03570000,0.51,0.0,0.0,0.1,0,0.301773107000888,0.0012469276341159352,2.8573221427796724e-05,147,3570.0,c,2020-06-30,6,0.05
1192,06/30/2020,SPXW200630C03575000,0.45,0.0,0.0,0.1,0,0.3044806151030765,0.001236728073517046,2.810712829148798e-05,598,3575.0,c,2020-06-30,6,0.05
1193,06/30/2020,SPXW200630C03580000,0.25,0.0,0.0,0.1,0,0.30718217021683086,0.0012267231431561249,2.765363583956404e-05,100,3580.0,c,2020-06-30,6,0.05
1194,06/30/2020,SPXW200630C03590000,0.25,0.0,0.0,0.1,0,0.3125675892908782,0.0012072747976623471,2.678258732846661e-05,52,3590.0,c,2020-06-30,6,0.05
1195,06/30/2020,SPXW200630C03600000,0.35,0.0,0.0,0.05,0,0.3008344633289763,0.0006546527838068028,1.5854554752392502e-05,970,3600.0,c,2020-06-30,6,0.025
1196,06/30/2020,SPXW200630C03610000,0.25,0.0,0.0,0.1,0,0.32326879702558237,0.0011704792326247548,2.517248270939021e-05,168,3610.0,c,2020-06-30,6,0.05
1197,06/30/2020,SPXW200630C03620000,0.25,0.0,0.0,0.1,0,0.32858520929470264,0.00115305601644973,2.44273792165961e-05,16,3620.0,c,2020-06-30,6,0.05
1198,06/30/2020,SPXW200630C03625000,0.15,0.0,0.0,0.1,0,0.33123499889128255,0.0011445727819400786,2.406861362991286e-05,170,3625.0,c,2020-06-30,6,0.05
1199,06/30/2020,SPXW200630C03630000,0.3,0.0,0.0,0.1,0,0.33387922589082664,0.0011362363977921591,2.3718637678915577e-05,11,3630.0,c,2020-06-30,6,0.05
1200,06/30/2020,SPXW200630C03650000,0.45,0.0,0.0,0.1,0,0.3444012117170805,0.0011042839939218174,2.240079982618326e-05,224,3650.0,c,2020-06-30,6,0.05
1201,06/30/2020,SPXW200630C03675000,0.6,0.0,0.0,0.1,0,0.35743264964411214,0.0010672211786709462,2.0919075777170448e-05,56,3675.0,c,2020-06-30,6,0.05
1202,06/30/2020,SPXW200630C03700000,0.1,0.0,0.0,0.05,0,0.35086474673985457,0.0005677970805565216,1.1919137239690958e-05,1938,3700.0,c,2020-06-30,6,0.025
1203,06/30/2020,SPXW200630C03750000,0.24,0.0,0.0,0.1,0,0.39575702558726783,0.0009718643074051181,1.7338492586116416e-05,145,3750.0,c,2020-06-30,6,0.05
1204,06/30/2020,SPXW200630C03800000,0.14,0.0,0.0,0.05,0,0.39899412398668904,0.000504163592462796,9.390000478559646e-06,1520,3800.0,c,2020-06-30,6,0.025
1205,06/30/2020,SPXW200630C03850000,0.05,0.0,0.0,0.05,0,0.4224057652878969,0.00047828416801353607,8.447178616310946e-06,733,3850.0,c,2020-06-30,6,0.025
1206,06/30/2020,SPXW200630C03900000,0.05,0.0,0.0,0.05,0,0.4454087884507357,0.00045541959156850803,7.655483573454358e-06,1429,3900.0,c,2020-06-30,6,0.025
1207,06/30/2020,SPXW200630C04000000,0.1,0.0,0.0,0.05,0,0.4902579941901768,0.00041681554032949736,6.406788190249646e-06,377,4000.0,c,2020-06-30,6,0.025
1208,06/30/2020,SPXW200630C04100000,0.1,0.0,0.0,0.05,0,0.5336655188724859,0.00038543983360093265,5.473381782528097e-06,391,4100.0,c,2020-06-30,6,0.025
1209,06/30/2020,SPXW200630C04200000,0.05,0.0,0.0,0.05,0,0.5757365595323234,0.00035940515374140863,4.75437720443006e-06,783,4200.0,c,2020-06-30,6,0.025
1210,06/30/2020,SPXW200630C04300000,0.07,0.0,0.0,0.05,0,0.616562173485736,0.0003374328513989014,4.1867731156997046e-06,12,4300.0,c,2020-06-30,6,0.025
1211,06/30/2020,SPXW200630C04400000,0.0,0.0,0.0,0.05,0,0.6562222962058119,0.00031862497378732507,3.7294327001613503e-06,0,4400.0,c,2020-06-30,6,0.025
1212,06/30/2020,SPXW200630C04500000,0.0,0.0,0.0,0.05,0,0.6947878830595896,0.0003023318595156768,3.354533491262135e-06,0,4500.0,c,2020-06-30,6,0.025
1213,06/30/2020,SPXW200630C04600000,0.0,0.0,0.0,0.05,0,0.7323224843474613,0.0002880715358295413,3.042622716276089e-06,0,4600.0,c,2020-06-30,6,0.025
1214,06/30/2020,SPXW200630C04700000,0.0,0.0,0.0,0.05,0,0.7688834383809096,0.00027547868012879617,2.7797847357291516e-06,0,4700.0,c,2020-06-30,6,0.025
1215,06/30/2020,SPXW200630C04800000,0.0,0.0,0.0,0.05,0,0.8045227979648851,0.0002642712010681933,2.555804352877278e-06,0,4800.0,c,2020-06-30,6,0.025
1216,07/01/2020,SPXW200701C00800000,0.0,0.0,2267.5,2274.2,0,,0.999444598755872,0.0,0,800.0,c,2020-07-01,7,2270.85
1217,07/01/2020,SPXW200701C00900000,0.0,0.0,2167.4,2174.2,0,,0.999444598755872,0.0,0,900.0,c,2020-07-01,7,2170.8
1218,07/01/2020,SPXW200701C01000000,0.0,0.0,2067.5,2073.8,0,,0.999444598755872,0.0,0,1000.0,c,2020-07-01,7,2070.65
1219,07/01/2020,SPXW200701C01100000,0.0,0.0,1967.4,1973.9,0,,0.999444598755872,0.0,0,1100.0,c,2020-07-01,7,1970.65
1220,07/01/2020,SPXW200701C01200000,0.0,0.0,1867.4,1874.3,0,,0.9994445987672407,2.2737367544323206e-09,0,1200.0,c,2020-07-01,7,1870.85
1221,07/01/2020,SPXW200701C01300000,0.0,0.0,1767.6,1774.3,0,,0.999444598755872,0.0,0,1300.0,c,2020-07-01,7,1770.9499999999998
1222,07/01/2020,SPXW200701C01400000,0.0,0.0,1667.6,1674.3,0,,0.999444598755872,0.0,0,1400.0,c,2020-07-01,7,1670.9499999999998
1223,07/01/2020,SPXW200701C01500000,0.0,0.0,1567.6,1574.4,0,,0.9994445987672407,-2.2737367544323206e-09,0,1500.0,c,2020-07-01,7,1571.0
1224,07/01/2020,SPXW200701C01600000,0.0,0.0,1467.6,1474.4,0,,0.999444598755872,0.0,0,1600.0,c,2020-07-01,7,1471.0
1225,07/01/2020,SPXW200701C01700000,0.0,0.0,1367.7,1373.9,0,,0.9994445987672407,2.2737367544323206e-09,0,1700.0,c,2020-07-01,7,1370.8000000000002
1226,07/01/2020,SPXW200701C01800000,0.0,0.0,1267.7,1274.0,0,,0.999444598755872,0.0,0,1800.0,c,2020-07-01,7,1270.85
1227,07/01/2020,SPXW200701C01900000,0.0,0.0,1167.8,1174.2,0,,0.999444598755872,0.0,0,1900.0,c,2020-07-01,7,1171.0
1228,07/01/2020,SPXW200701C02000000,0.0,0.0,1067.8,1074.6,0,,0.9994445987672407,-2.2737367544323206e-09,0,2000.0,c,2020-07-01,7,1071.1999999999998
1229,07/01/2020,SPXW200701C02050000,0.0,0.0,1017.9,1024.3,0,,0.999444598755872,0.0,0,2050.0,c,2020-07-01,7,1021.0999999999999
1230,07/01/2020,SPXW200701C02100000,0.0,0.0,967.9,974.7,0,,0.999444598755872,0.0,0,2100.0,c,2020-07-01,7,971.3
1231,07/01/2020,SPXW200701C02150000,0.0,0.0,918.1,924.8,0,,0.9994445987615563,1.1368683772161603e-09,0,2150.0,c,2020-07-01,7,921.45
1232,07/01/2020,SPXW200701C02200000,0.0,0.0,868.2,874.9,0,,0.999444598755872,0.0,0,2200.0,c,2020-07-01,7,871.55
1233,07/01/2020,SPXW200701C02250000,0.0,0.0,818.3,825.0,0,,0.999444598755872,0.0,0,2250.0,c,2020-07-01,7,821.65
1234,07/01/2020,SPXW200701C02300000,0.0,0.0,768.5,775.2,0,,0.9994445987615563,-1.1368683772161603e-09,0,2300.0,c,2020-07-01,7,771.85
1235,07/01/2020,SPXW200701C02350000,0.0,0.0,718.6,724.9,0,,0.999444598755872,0.0,0,2350.0,c,2020-07-01,7,721.75
1236,07/01/2020,SPXW200701C02400000,0.0,0.0,668.9,675.6,0,,0.9994445987615563,1.1368683772161603e-09,0,2400.0,c,2020-07-01,7,672.25
1237,07/01/2020,SPXW200701C02425000,0.0,0.0,643.8,650.4,0,,0.9994445987615563,-1.1368683772161603e-09,0,2425.0,c,2020-07-01,7,647.0999999999999
1238,07/01/2020,SPXW200701C02450000,0.0,0.0,619.0,625.5,0,,0.999444598755872,0.0,0,2450.0,c,2020-07-01,7,622.25
1239,07/01/2020,SPXW200701C02475000,643.2,0.0,594.5,600.5,0,,0.999444598755872,0.0,1,2475.0,c,2020-07-01,7,597.5
1240,07/01/2020,SPXW200701C02500000,0.0,0.0,569.7,575.7,0,,0.999444598755872,0.0,0,2500.0,c,2020-07-01,7,572.7
1241,07/01/2020,SPXW200701C02525000,0.0,0.0,544.8,551.2,0,,0.9994445987615563,1.1368683772161603e-09,0,2525.0,c,2020-07-01,7,548.0
1242,07/01/2020,SPXW200701C02550000,0.0,0.0,519.9,526.3,0,,0.9994445987615563,-1.1368683772161603e-09,0,2550.0,c,2020-07-01,7,523.0999999999999
1243,07/01/2020,SPXW200701C02575000,0.0,0.0,495.2,501.6,0,,0.999444598755872,0.0,0,2575.0,c,2020-07-01,7,498.4
1244,07/01/2020,SPXW200701C02600000,0.0,0.0,470.8,477.2,0,,0.9994445987587142,5.684341886080801e-10,0,2600.0,c,2020-07-01,7,474.0
1245,07/01/2020,SPXW200701C02625000,0.0,0.0,446.3,452.6,0,,0.9994445987587142,5.684341886080801e-10,0,2625.0,c,2020-07-01,7,449.45000000000005
1246,07/01/2020,SPXW200701C02650000,0.0,0.0,421.9,428.2,0,,0.9994445987587142,-5.684341886080801e-10,0,2650.0,c,2020-07-01,7,425.04999999999995
1247,07/01/2020,SPXW200701C02675000,0.0,0.0,397.5,403.9,0,,0.9994445987587142,5.684341886080801e-10,0,2675.0,c,2020-07-01,7,400.7
1248,07/01/2020,SPXW200701C02680000,324.1,0.0,392.6,398.7,0,,0.9994445987587142,-5.684341886080801e-10,3,2680.0,c,2020-07-01,7,395.65
1249,07/01/2020,SPXW200701C02690000,330.2,0.0,382.9,389.1,0,,0.9994445987587142,-5.684341886080801e-10,6,2690.0,c,2020-07-01,7,386.0
1250,07/01/2020,SPXW200701C02700000,321.2,0.0,373.1,380.0,0,,0.9994445987587142,-5.684341886080801e-10,6,2700.0,c,2020-07-01,7,376.55
1251,07/01/2020,SPXW200701C02710000,0.0,0.0,363.6,370.4,0,,0.9994445987587142,-5.684341886080801e-10,0,2710.0,c,2020-07-01,7,367.0
1252,07/01/2020,SPXW200701C02720000,0.0,0.0,354.0,361.0,0,,0.9994445987587142,-5.684341886080801e-10,0,2720.0,c,2020-07-01,7,357.5
1253,07/01/2020,SPXW200701C02725000,0.0,0.0,349.3,356.1,0,,0.9994445987587142,5.684341886080801e-10,0,2725.0,c,2020-07-01,7,352.70000000000005
1254,07/01/2020,SPXW200701C02730000,305.2,0.0,344.5,351.3,0,,0.9994445987587142,-5.684341886080801e-10,3,2730.0,c,2020-07-01,7,347.9
1255,07/01/2020,SPXW200701C02740000,374.3,0.0,335.0,341.9,0,,0.9994445987587142,-5.684341886080801e-10,8,2740.0,c,2020-07-01,7,338.45
1256,07/01/2020,SPXW200701C02750000,364.7,0.0,325.5,331.7,0,,0.9994445987587142,5.684341886080801e-10,9,2750.0,c,2020-07-01,7,328.6
1257,07/01/2020,SPXW200701C02760000,380.5,0.0,316.0,322.2,0,,0.9994445987587142,5.684341886080801e-10,16,2760.0,c,2020-07-01,7,319.1
1258,07/01/2020,SPXW200701C02770000,333.6,0.0,306.6,312.9,0,,0.9994445987587142,5.684341886080801e-10,18,2770.0,c,2020-07-01,7,309.75
1259,07/01/2020,SPXW200701C02775000,309.3,0.0,302.0,308.2,0,,0.9994445987587142,-5.684341886080801e-10,11,2775.0,c,2020-07-01,7,305.1
1260,07/01/2020,SPXW200701C02780000,277.4,0.0,297.4,303.5,0,,0.9994445987587142,5.684341886080801e-10,8,2780.0,c,2020-07-01,7,300.45
1261,07/01/2020,SPXW200701C02790000,295.0,0.0,288.1,294.2,0,,0.9994445987587142,5.684341886080801e-10,10,2790.0,c,2020-07-01,7,291.15
1262,07/01/2020,SPXW200701C02800000,272.7,0.0,281.3,283.3,0,,0.9994445987587142,5.684341886080801e-10,7,2800.0,c,2020-07-01,7,282.3
1263,07/01/2020,SPXW200701C02810000,307.9,0.0,272.1,274.2,0,,0.9994445987587142,5.684341886080801e-10,25,2810.0,c,2020-07-01,7,273.15
1264,07/01/2020,SPXW200701C02820000,313.0,0.0,263.0,265.0,0,,0.9994445987587142,5.684341886080801e-10,24,2820.0,c,2020-07-01,7,264.0
1265,07/01/2020,SPXW200701C02825000,315.7,0.0,258.4,260.5,0,,0.9994445987587142,-5.684341886080801e-10,10,2825.0,c,2020-07-01,7,259.45
1266,07/01/2020,SPXW200701C02830000,307.3,0.0,253.9,256.0,0,,0.9994445987587142,5.684341886080801e-10,12,2830.0,c,2020-07-01,7,254.95
1267,07/01/2020,SPXW200701C02840000,287.5,0.0,244.9,247.0,0,,0.9994445987587142,5.684341886080801e-10,6,2840.0,c,2020-07-01,7,245.95
1268,07/01/2020,SPXW200701C02850000,250.5,-18.15,236.0,238.1,3,,0.9994445987587142,0.0,13,2850.0,c,2020-07-01,7,237.05
1269,07/01/2020,SPXW200701C02855000,284.7,0.0,231.6,233.7,0,,0.9994445987587142,0.0,3,2855.0,c,2020-07-01,7,232.64999999999998
1270,07/01/2020,SPXW200701C02860000,264.2,0.0,227.2,229.2,0,,0.9994445987587142,0.0,2,2860.0,c,2020-07-01,7,228.2
1271,07/01/2020,SPXW200701C02865000,251.89,-3.11,222.8,224.9,1,,0.9994445987587142,0.0,9,2865.0,c,2020-07-01,7,223.85000000000002
1272,07/01/2020,SPXW200701C02870000,247.41,-3.09,218.4,220.5,1,,0.9994445987587142,0.0,26,2870.0,c,2020-07-01,7,219.45
1273,07/01/2020,SPXW200701C02875000,269.1,0.0,214.1,216.1,0,,0.9994445987587142,0.0,17,2875.0,c,2020-07-01,7,215.1
1274,07/01/2020,SPXW200701C02880000,265.6,0.0,209.7,211.8,0,,0.9994445987587142,0.0,6,2880.0,c,2020-07-01,7,210.75
1275,07/01/2020,SPXW200701C02885000,240.96,0.0,205.4,207.5,0,,0.9994445987587142,0.0,11,2885.0,c,2020-07-01,7,206.45
1276,07/01/2020,SPXW200701C02890000,255.0,0.0,201.1,203.2,0,,0.9994445987587142,0.0,10,2890.0,c,2020-07-01,7,202.14999999999998
1277,07/01/2020,SPXW200701C02895000,0.0,0.0,196.9,198.9,0,,0.9994445987587142,0.0,0,2895.0,c,2020-07-01,7,197.9
1278,07/01/2020,SPXW200701C02900000,240.6,0.0,192.6,194.7,0,,0.9994445987587142,0.0,15,2900.0,c,2020-07-01,7,193.64999999999998
1279,07/01/2020,SPXW200701C02905000,236.2,0.0,188.4,190.5,0,,0.9994445987587142,0.0,37,2905.0,c,2020-07-01,7,189.45
1280,07/01/2020,SPXW200701C02910000,215.17,0.0,184.2,186.3,0,,0.9994445987587142,0.0,11,2910.0,c,2020-07-01,7,185.25
1281,07/01/2020,SPXW200701C02915000,0.0,0.0,180.1,182.1,0,,0.9994445987587142,0.0,0,2915.0,c,2020-07-01,7,181.1
1282,07/01/2020,SPXW200701C02920000,210.7,0.0,175.9,177.9,0,,0.9994445987587142,0.0,13,2920.0,c,2020-07-01,7,176.9
1283,07/01/2020,SPXW200701C02925000,211.3,0.0,171.8,173.8,0,0.13962234646522462,0.9928303199416177,0.00025711131002026377,51,2925.0,c,2020-07-01,7,172.8
1284,07/01/2020,SPXW200701C02930000,203.9,0.0,167.7,169.7,0,0.17811477911902363,0.9700928714636348,0.0007265555268531898,19,2930.0,c,2020-07-01,7,168.7
1285,07/01/2020,SPXW200701C02935000,224.7,0.0,163.6,165.6,0,0.19459367214509654,0.9530069169272792,0.0009675113687990233,5,2935.0,c,2020-07-01,7,164.6
1286,07/01/2020,SPXW200701C02940000,188.7,0.0,159.6,161.6,0,0.20700421114805734,0.9367300544454338,0.0011536724286997924,14,2940.0,c,2020-07-01,7,160.6
1287,07/01/2020,SPXW200701C02945000,193.9,0.0,155.6,157.6,0,0.21600287897254195,0.9220523927552904,0.0012998515330764349,6,2945.0,c,2020-07-01,7,156.6
1288,07/01/2020,SPXW200701C02950000,183.7,0.0,151.6,153.6,0,0.2228734506698754,0.9084168217512456,0.0014230093370315444,4,2950.0,c,2020-07-01,7,152.6
1289,07/01/2020,SPXW200701C02955000,186.1,0.0,147.7,149.7,0,0.22930992907514036,0.8944806387049198,0.0015352807736235263,6,2955.0,c,2020-07-01,7,148.7
1290,07/01/2020,SPXW200701C02960000,205.59,0.0,143.8,145.7,0,0.23394066516644155,0.8817059059083476,0.0016338520936187706,5,2960.0,c,2020-07-01,7,144.75
1291,07/01/2020,SPXW200701C02965000,103.2,0.0,139.9,141.8,0,0.23806179385085874,0.8689357634878547,0.0017255158013540495,29,2965.0,c,2020-07-01,7,140.85000000000002
1292,07/01/2020,SPXW200701C02970000,167.44,0.0,136.0,138.0,0,0.2417578783031615,0.8561457777432224,0.0018112518773705233,11,2970.0,c,2020-07-01,7,137.0
1293,07/01/2020,SPXW200701C02975000,176.6,0.0,132.2,134.2,0,0.24509150081484807,0.8433189471475089,0.0018917802435680642,3,2975.0,c,2020-07-01,7,133.2
1294,07/01/2020,SPXW200701C02980000,159.8,0.0,128.4,130.4,0,0.24772587251741732,0.8308016181885591,0.001968009257780068,129,2980.0,c,2020-07-01,7,129.4
1295,07/01/2020,SPXW200701C02985000,163.07,0.0,124.7,126.6,0,0.25011749463800204,0.8181812044718129,0.002040519149204556,110,2985.0,c,2020-07-01,7,125.65
1296,07/01/2020,SPXW200701C02990000,147.3,-0.65,121.0,122.9,3,0.252289412113563,0.8054563752033062,0.002109544681161424,7,2990.0,c,2020-07-01,7,121.95
1297,07/01/2020,SPXW200701C02995000,160.4,0.0,117.3,119.2,0,0.253921196781165,0.7929223142710384,0.0021763361246485147,13,2995.0,c,2020-07-01,7,118.25
1298,07/01/2020,SPXW200701C03000000,136.7,-3.35,113.7,115.6,13,0.25571886007022687,0.779969439752648,0.002239102769863166,44,3000.0,c,2020-07-01,7,114.65
1299,07/01/2020,SPXW200701C03005000,162.5,0.0,110.1,112.0,0,0.2570258764841886,0.7671731043863872,0.0023002478144462657,9,3005.0,c,2020-07-01,7,111.05
1300,07/01/2020,SPXW200701C03010000,156.0,0.0,106.5,108.4,0,0.25788115641512444,0.7544839983722795,0.0023603206500411034,2,3010.0,c,2020-07-01,7,107.45
1301,07/01/2020,SPXW200701C03015000,142.45,14.0,103.0,104.9,10,0.25891577931709975,0.7414038358284358,0.002416388014125914,39,3015.0,c,2020-07-01,7,103.95
1302,07/01/2020,SPXW200701C03020000,151.3,0.0,99.6,101.4,0,0.25981807306519417,0.728195511700136,0.0024699018297269504,10,3020.0,c,2020-07-01,7,100.5
1303,07/01/2020,SPXW200701C03025000,121.9,0.0,96.1,98.0,0,0.2603073006130846,0.7150576857462454,0.0025228295896795316,34,3025.0,c,2020-07-01,7,97.05
1304,07/01/2020,SPXW200701C03030000,154.8,0.0,92.8,94.5,0,0.2606852750697551,0.701768169351169,0.0025734749442563043,19,3030.0,c,2020-07-01,7,93.65
1305,07/01/2020,SPXW200701C03035000,118.92,0.0,89.5,90.8,0,0.2601308703754908,0.6888320114292412,0.002628280100225311,46,3035.0,c,2020-07-01,7,90.15
1306,07/01/2020,SPXW200701C03040000,116.77,0.0,86.2,87.5,0,0.2603056965389792,0.6752073476263831,0.0026746141656985856,18,3040.0,c,2020-07-01,7,86.85
1307,07/01/2020,SPXW200701C03045000,143.6,0.0,82.9,84.2,0,0.2601066168265198,0.6615812959687162,0.0027209547681650292,6,3045.0,c,2020-07-01,7,83.55000000000001
1308,07/01/2020,SPXW200701C03050000,83.8,-18.9,79.7,81.0,23,0.2600683142069047,0.647664055215813,0.0027626957432858035,13,3050.0,c,2020-07-01,7,80.35
1309,07/01/2020,SPXW200701C03055000,128.8,0.0,76.6,78.2,0,0.2609516889125533,0.6331676740657599,0.002792135092022363,3,3055.0,c,2020-07-01,7,77.4
1310,07/01/2020,SPXW200701C03060000,87.85,-7.85,73.5,75.1,4,0.26068439293411255,0.6190370438396542,0.002828861482839784,22,3060.0,c,2020-07-01,7,74.3
1311,07/01/2020,SPXW200701C03065000,96.3,0.0,70.4,72.0,0,0.26005833922628263,0.6048578644460179,0.0028657952100274997,21,3065.0,c,2020-07-01,7,71.2
1312,07/01/2020,SPXW200701C03070000,73.29,-15.61,67.4,69.0,48,0.259578434602896,0.590451688999849,0.0028977717647649115,67,3070.0,c,2020-07-01,7,68.2
1313,07/01/2020,SPXW200701C03075000,97.13,11.53,64.5,65.8,5,0.25849433372308467,0.5760282301999098,0.002932731746341233,71,3075.0,c,2020-07-01,7,65.15
1314,07/01/2020,SPXW200701C03080000,85.9,0.0,61.6,63.2,0,0.2585349253167165,0.5612110105339241,0.0029515537391944235,41,3080.0,c,2020-07-01,7,62.400000000000006
1315,07/01/2020,SPXW200701C03085000,78.72,-0.43,58.8,60.1,1,0.25723172245998865,0.5464893738139409,0.0029815996782645016,30,3085.0,c,2020-07-01,7,59.45
1316,07/01/2020,SPXW200701C03090000,76.71,0.0,56.0,57.5,0,0.2567920972605091,0.5315273801397069,0.0029978425430954303,31,3090.0,c,2020-07-01,7,56.75
1317,07/01/2020,SPXW200701C03095000,59.61,-13.29,53.3,54.8,45,0.2559889385471526,0.5164928556503412,0.003014182112792696,7,3095.0,c,2020-07-01,7,54.05
1318,07/01/2020,SPXW200701C03100000,61.81,-8.04,50.7,51.9,19,0.254578778940126,0.5013277637623048,0.0030335358758293296,1316,3100.0,c,2020-07-01,7,51.3
1319,07/01/2020,SPXW200701C03105000,55.5,-11.35,48.1,49.3,55,0.25353009786122616,0.4860600659515768,0.003044321701395347,21,3105.0,c,2020-07-01,7,48.7
1320,07/01/2020,SPXW200701C03110000,56.1,-7.85,45.6,46.8,7,0.2525968035653113,0.4707315450996674,0.0030492793001712926,131,3110.0,c,2020-07-01,7,46.2
1321,07/01/2020,SPXW200701C03115000,54.12,-6.98,43.2,44.3,14,0.2515330266305588,0.45532585951413296,0.0030512433824014806,60,3115.0,c,2020-07-01,7,43.75
1322,07/01/2020,SPXW200701C03120000,53.07,-5.23,40.8,41.9,9,0.25033509842963486,0.4398407654214509,0.003050129890880271,14,3120.0,c,2020-07-01,7,41.349999999999994
1323,07/01/2020,SPXW200701C03125000,65.71,10.16,38.5,39.6,17,0.24924590830132387,0.42436351023695806,0.00304296108311064,47,3125.0,c,2020-07-01,7,39.05
1324,07/01/2020,SPXW200701C03130000,45.7,-7.2,36.2,37.5,37,0.24826639621925137,0.4089383177664274,0.0030297069031348656,149,3130.0,c,2020-07-01,7,36.85
1325,07/01/2020,SPXW200701C03135000,42.61,-7.69,34.1,35.2,15,0.2468953976563486,0.3933667813139863,0.0030160162367565135,47,3135.0,c,2020-07-01,7,34.650000000000006
1326,07/01/2020,SPXW200701C03140000,44.2,-3.6,32.0,33.1,16,0.24562926028906634,0.37787385569885146,0.0029961090319829964,45,3140.0,c,2020-07-01,7,32.55
1327,07/01/2020,SPXW200701C03145000,43.9,0.0,30.0,31.0,0,0.24421312124975794,0.36235068936676385,0.0029727255679290465,80,3145.0,c,2020-07-01,7,30.5
1328,07/01/2020,SPXW200701C03150000,37.54,-5.41,28.1,29.1,77,0.2431651613670576,0.34713923933438195,0.0029404593249182653,937,3150.0,c,2020-07-01,7,28.6
